step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
104.0,1.0,0.0,50.0,10.0,4.791489811750649,1991.4416738879356,2.0,0.0,0.0,-103.18100000000001,0.0,0.0,100.0,1.0,0.001,2.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
105.0,1.0,0.0,57.0,10.0,4.791489811750649,1991.3416738879357,2.0,0.0,0.0,-117.18100000000001,0.0,0.0,114.0,1.0,0.001,2.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
106.0,0.0,0.0,46.0,10.0,4.791489811750649,1991.3416738879357,0.0,0.0,0.0,-93.18,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
107.0,0.0,0.0,50.0,10.0,4.791489811750649,1991.3416738879357,0.0,0.0,0.0,-101.18,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
108.0,1.0,0.0,49.0,10.0,4.791489811750649,1991.3416738879357,0.0,0.0,0.0,-99.18,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
109.0,0.0,0.0,47.0,10.0,4.791489811750649,1991.3416738879357,0.0,0.0,0.0,-95.18,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
110.0,1.0,0.0,50.0,10.0,4.791489811750649,1991.3416738879357,0.0,0.0,0.0,-101.18,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
111.0,1.0,0.0,58.0,10.0,4.791489811750649,1991.2416738879358,2.0,0.0,0.0,-119.18100000000001,0.0,0.0,116.0,1.0,0.001,2.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
112.0,0.0,0.0,53.0,10.0,4.791489811750649,1991.2416738879358,0.0,0.0,0.0,-107.18,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
113.0,1.0,0.0,47.0,10.0,4.791489811750649,1991.2416738879358,0.0,0.0,0.0,-95.18,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
114.0,1.0,0.0,47.0,10.0,4.791489811750649,1991.141673887936,2.0,0.0,0.0,-97.18100000000001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
115.0,0.0,0.0,55.0,10.0,4.791489811750649,1991.141673887936,0.0,0.0,0.0,-111.18,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
116.0,1.0,0.0,51.0,10.0,4.791489811750649,1991.141673887936,0.0,0.0,0.0,-103.18,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
117.0,0.0,0.0,51.0,10.0,4.791489811750649,1991.141673887936,0.0,0.0,0.0,-103.18,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
118.0,0.0,0.0,63.0,10.0,4.791489811750649,1991.141673887936,0.0,0.0,0.0,-127.18,0.0,0.0,126.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
119.0,0.0,0.0,48.0,10.0,4.791489811750649,1991.141673887936,0.0,0.0,0.0,-97.18,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
