episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,device,network_type,reward_processing_mode,reward_processing_scale,replay_size,avg_loss,avg_q,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,invalid_action_rate,backscatter_success_rate,active_success_rate
348,200,-2069.504563203011,4.0,0.6194467728415759,0.2,0.06666666666666639,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031093716336181385,-0.29562432555481793,48.0,4.0,1.0,0.0,1.0,0.0
349,200,-1955.431673809344,0.0,0.6192893401015228,0.0,1.0,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030986096570268275,-0.3015108337067068,32.0,0.0,0.0,0.0025,0.0,0.0
350,200,-2196.604130783615,5.0,0.6403162055335968,0.9647058823529412,0.18518518518518381,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.00311687140900176,-0.3069178345985711,31.0,87.0,7.0,0.0475,0.04032258064516129,0.0
351,200,-2002.1896541845076,4.0,0.6235489220563848,0.0,0.13333333333333222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032195221493020653,-0.263769790250808,46.0,4.0,0.0,0.0175,1.0,0.0
352,200,-2017.70090230193,17.0,0.6187755102040816,0.6666666666666666,0.18349206349206337,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032910048257326708,-0.26206787802278997,56.0,18.0,9.0,0.0,0.23529411764705882,0.6
353,200,-1803.5360479439375,87.0,0.5571192052980133,0.48484848484848486,0.17699052963872325,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0029309167008614166,-0.2846537136100233,39.0,81.0,21.0,0.01,0.5,0.46875
354,200,-1910.475639465883,2.0,0.6066144473455178,0.9166666666666666,0.06666666666666556,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030439226637827234,-0.2894729633256793,147.0,10.0,2.0,0.0075,0.0,0.5
355,200,-1832.4053786121847,36.0,0.5824742268041238,0.37209302325581395,0.20281690140845068,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030542547919321806,-0.278444456839934,54.0,27.0,18.0,0.02,0.6206896551724138,0.5806451612903226
356,200,-1880.0747587293101,21.0,0.5943152454780362,0.5,0.24705882352941164,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003119533358840272,-0.2769500574655831,54.0,24.0,7.0,0.025,0.59375,0.4
357,200,-1920.8894222031197,38.0,0.5960264900662252,0.5365853658536586,0.07405128205128206,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003218275124090724,-0.2763279726076871,70.0,44.0,2.0,0.0125,0.4935064935064935,0.0
358,200,-1996.3622080083771,2.0,0.6185654008438819,0.96,0.1333333333333289,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.00341058817342855,-0.2824268090445548,14.0,53.0,2.0,0.0125,0.0392156862745098,0.0
359,200,-1964.038786131227,27.0,0.6054590570719603,0.55,0.11710843373493975,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031041771941818295,-0.29254115394316615,47.0,59.0,5.0,0.06,0.46296296296296297,0.4
360,200,-2027.9046785711257,1.0,0.6260364842454395,0.9523809523809523,0.06666666666666222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030037348245969043,-0.293354243952781,46.0,20.0,2.0,0.01,0.0,0.3333333333333333
361,200,-1720.064680451229,59.0,0.5499557913351016,0.48717948717948717,0.28972118185601325,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003267088134889491,-0.2628542765043676,39.0,74.0,20.0,0.05,0.4117647058823529,0.6
362,200,-2114.7395446154787,15.0,0.6291866028708134,0.82,0.10067114093959728,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003254573552403599,-0.2641392613574862,114.0,47.0,6.0,0.0525,0.125,0.7272727272727273
363,200,-1899.1235093791424,8.0,0.6,0.8181818181818182,0.10666666666666648,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.00318170586891938,-0.2960896148532629,30.0,22.0,0.0,0.01,0.2,0.0
364,200,-1933.4378990616597,4.0,0.6079447322970639,0.9047619047619048,0.13333333333333222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003160435537574813,-0.27614385082386433,101.0,17.0,6.0,0.0275,0.07692307692307693,0.2857142857142857
365,200,-1952.9427573180124,18.0,0.609674728940784,0.43478260869565216,0.16615384615384607,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030950592539738865,-0.29433714994229376,59.0,27.0,5.0,0.03,0.6956521739130435,0.25
366,200,-1953.4703720307075,22.0,0.6095947063688999,0.13636363636363635,0.20952380952380945,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.002984171231510118,-0.28485042043961584,68.0,13.0,9.0,0.0175,0.9230769230769231,0.5555555555555556
367,200,-1920.9403870243564,22.0,0.5969257045260461,0.7755102040816326,0.07986798679867986,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0029401021962985395,-0.2768895840737969,49.0,40.0,10.0,0.0075,0.32786885245901637,0.1111111111111111
368,200,-2084.9655503258473,30.0,0.6325727773406766,0.058823529411764705,0.1023890784982935,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.002928388838190585,-0.293084736764431,48.0,16.0,2.0,0.0025,0.9655172413793104,1.0
369,200,-1814.2068711749403,41.0,0.5741543798785776,0.5362318840579711,0.2320220841959972,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.002975247350987047,-0.3121363150328398,46.0,53.0,18.0,0.0075,0.5,0.3125
370,200,-2013.1122581239947,27.0,0.6121951219512195,0.6181818181818182,0.2981595092024539,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003376183487707749,-0.31203399147838357,35.0,45.0,15.0,0.0125,0.3220338983050847,0.3333333333333333
371,200,-2005.2721675223092,21.0,0.6133004926108374,0.6470588235294118,0.14202898550724632,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0036911575857084245,-0.2654879794456065,15.0,30.0,5.0,0.01,0.2857142857142857,0.7777777777777778
372,200,-2015.838141702348,3.0,0.6228143213988343,0.6,0.11999999999999841,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032958994974615053,-0.2633279269561172,42.0,5.0,0.0,0.005,0.5,0.0
373,200,-2118.8921809520175,3.0,0.6358520900321544,0.925,0.11999999999999841,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003368586618453264,-0.2665993850305676,22.0,39.0,1.0,0.0075,0.06666666666666667,0.0
374,200,-2015.1549998501116,23.0,0.6110197368421053,0.7213114754098361,0.33587301587301566,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003290112311951816,-0.2913781946897507,104.0,51.0,11.0,0.0025,0.18571428571428572,0.45454545454545453
375,200,-2018.6457342362146,26.0,0.6182838813151563,0.10344827586206896,0.07770114942528734,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031875735393259675,-0.2777682247944176,1.0,29.0,0.0,0.0,0.896551724137931,0.0
376,200,-1872.3451052635687,15.0,0.5956521739130435,0.6808510638297872,0.15151515151515144,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030254380957921967,-0.27711489345878365,55.0,44.0,6.0,0.0125,0.18055555555555555,0.3333333333333333
377,200,-2034.4965803192658,46.0,0.6009654062751408,0.780952380952381,0.18659611992945324,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030669582274276764,-0.28067005176097154,73.0,84.0,25.0,0.015,0.14666666666666667,0.5454545454545454
378,200,-2053.7300902593706,2.0,0.6214405360134003,0.972972972972973,0.06666666666666556,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032877581473439933,-0.29422757418826223,6.0,48.0,1.0,0.03,0.03508771929824561,0.0
379,200,-1837.4718220710708,50.0,0.5801847187237615,0.18181818181818182,0.15723270440251572,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030338057701010256,-0.31111078036949036,76.0,33.0,11.0,0.0475,0.7894736842105263,0.9090909090909091
380,200,-2057.5528400079816,9.0,0.6225328947368421,0.8048780487804879,0.13170731707317052,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030742799956351517,-0.3127781986258924,61.0,49.0,3.0,0.0325,0.20930232558139536,0.0
381,200,-1958.4058325956228,45.0,0.5899159663865546,0.7890625,0.29032258064516125,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031949876231374217,-0.2713723250757903,84.0,111.0,21.0,0.025,0.29285714285714287,0.1
382,200,-1953.3295371393463,39.0,0.5888795282224094,0.3728813559322034,0.19766081871345026,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003469259958365001,-0.3042671793699265,28.0,52.0,8.0,0.0025,0.6730769230769231,0.2857142857142857
383,200,-1909.4792984036783,8.0,0.6038062283737025,0.7777777777777778,0.19393939393939333,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003250167855876498,-0.28995260907337067,64.0,23.0,5.0,0.0475,0.17391304347826086,0.4
384,200,-1950.9064766952567,5.0,0.6087704213241617,0.9107142857142857,0.23809523809523583,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031113391445251183,-0.30893109034746885,92.0,36.0,22.0,0.0375,0.03636363636363636,0.07692307692307693
385,200,-2088.429756781611,2.0,0.6331168831168831,0.8333333333333334,0.06666666666666556,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003081604362814687,-0.2992846362106502,42.0,5.0,1.0,0.015,0.2222222222222222,0.0
386,200,-1922.8564658341334,32.0,0.5986677768526228,0.37209302325581395,0.39689922480620143,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003194473417242989,-0.313320615706034,26.0,36.0,7.0,0.005,0.717948717948718,0.3076923076923077
387,200,-2124.6453941554514,1.0,0.6420634920634921,0.9565217391304348,0.06666666666666222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003130655546556227,-0.3107167820818722,13.0,21.0,14.0,0.03,0.0625,0.0
388,200,-1985.891523698296,32.0,0.6042692939244664,0.7014925373134329,0.22456140350877188,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030916114582214506,-0.31530309935100376,71.0,52.0,20.0,0.02,0.3333333333333333,0.3870967741935484
389,200,-1956.320764357564,0.0,0.6134020618556701,1.0,1.0,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003192546967184171,-0.3214309997856617,95.0,33.0,12.0,0.0075,0.0,0.0
390,200,-1812.502420582282,19.0,0.58348134991119,0.5,0.18095238095238086,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003325263568549417,-0.3251710559800267,50.0,36.0,7.0,0.05,0.625,0.2857142857142857
391,200,-1734.973477739802,45.0,0.5548561151079137,0.4810126582278481,0.1450053705692803,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032602222752757372,-0.2842221291922033,56.0,62.0,20.0,0.0075,0.5555555555555556,0.2631578947368421
392,200,-2131.2959112549697,0.0,0.6274834437086093,1.0,1.0,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0034702966420445593,-0.3092534672189504,106.0,29.0,7.0,0.08,0.0,0.0
393,200,-2015.4060593694326,23.0,0.616382806163828,0.5161290322580645,0.3120943952802358,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030165420804405584,-0.29670527156442406,70.0,26.0,7.0,0.05,0.4375,0.8181818181818182
394,200,-2036.6300863762283,49.0,0.585531914893617,0.7053571428571429,0.43853881278538803,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003200565529987216,-0.3206926159746945,56.0,112.0,14.0,0.04,0.21301775147928995,0.6190476190476191
395,200,-1981.0834936802983,10.0,0.6127946127946128,0.8372093023255814,0.2222222222222217,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030823123385198413,-0.30887933187186717,18.0,37.0,7.0,0.0025,0.1951219512195122,0.14285714285714285
396,200,-2124.9436464641294,5.0,0.6394611727416799,0.8387096774193549,0.06666666666666649,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003295087610022165,-0.3272209648415446,19.0,23.0,11.0,0.0125,0.18181818181818182,0.047619047619047616
397,200,-1907.1692381055102,20.0,0.5979202772963604,0.75,0.2424242424242423,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031251404888462276,-0.31973628493025896,49.0,65.0,3.0,0.025,0.2903225806451613,0.4
398,200,-2054.0559129644976,24.0,0.62170790103751,0.4594594594594595,0.1297297297297297,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030821275600465014,-0.3238298021350056,66.0,31.0,9.0,0.0075,0.5853658536585366,0.0
399,200,-1921.6463151927862,23.0,0.6001690617075233,0.6304347826086957,0.1567407407407407,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030595904693473132,-0.3206402372941375,56.0,28.0,19.0,0.015,0.2619047619047619,0.41379310344827586
400,200,-1663.279424909683,77.0,0.5405405405405406,0.20408163265306123,0.214702154626109,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030348453792976215,-0.3113014530390501,116.0,32.0,19.0,0.005,0.8947368421052632,0.7647058823529411
401,200,-1855.7570363437144,50.0,0.5838198498748958,0.1282051282051282,0.15873015873015872,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003409230723627843,-0.32425049126148225,33.0,36.0,4.0,0.01,0.9038461538461539,0.6
402,200,-1956.7595428511077,23.0,0.6090909090909091,0.11764705882352941,0.2038535645472061,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033217399223940446,-0.32563944414258006,34.0,19.0,0.0,0.01,0.8846153846153846,0.0
403,200,-1844.5378227881242,20.0,0.5927209705372617,0.3793103448275862,0.12820512820512817,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031845924555091187,-0.3443393422663212,18.0,27.0,2.0,0.0025,0.5925925925925926,1.0
404,200,-2223.3263759323,12.0,0.6413043478260869,0.7708333333333334,0.1999999999999997,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031208790297387167,-0.3263662363216281,32.0,47.0,1.0,0.0025,0.2127659574468085,1.0
405,200,-2060.5074163056056,3.0,0.6209205020920502,0.8695652173913043,0.06666666666666618,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0029826625075656922,-0.3369337797909975,38.0,25.0,2.0,0.03,0.13043478260869565,0.0
406,200,-2096.0795064531526,27.0,0.624113475177305,0.5686274509803921,0.25445026178010466,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031675947597250343,-0.2996528001781553,29.0,58.0,3.0,0.0275,0.48148148148148145,0.2
407,200,-1990.5785437226027,3.0,0.6218697829716193,0.8,0.11999999999999841,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003219056344241835,-0.31002409644424916,44.0,10.0,6.0,0.01,0.07692307692307693,0.3333333333333333
408,200,-2099.5117671880294,12.0,0.6304,0.8333333333333334,0.3199999999999993,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031766744947526603,-0.3210614728042856,77.0,33.0,10.0,0.01,0.07317073170731707,0.5625
409,200,-1991.1281146459867,0.0,0.6246872393661385,1.0,1.0,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003014075777027756,-0.3247657662257552,34.0,14.0,3.0,0.01,0.0,0.0
410,200,-1880.9473245442466,61.0,0.5831973898858075,0.2608695652173913,0.1353336970358247,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.002933287325431593,-0.33500230189412833,78.0,54.0,16.0,0.0075,0.8181818181818182,0.5
411,200,-2288.7697961757044,0.0,0.6439873417721519,1.0,1.0,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003061289915931411,-0.3245871824771166,107.0,10.0,0.0,0.03,0.0,0.0
412,200,-1810.1866972763694,53.0,0.5693240901213171,0.5727272727272728,0.11624249948272294,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.00302921523922123,-0.33578433537855745,66.0,109.0,7.0,0.0175,0.3858267716535433,0.2857142857142857
413,200,-1991.4834060006879,12.0,0.616597510373444,0.6470588235294118,0.252631578947368,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.002954823451000266,-0.3327787996456027,85.0,25.0,10.0,0.02,0.3793103448275862,0.06666666666666667
414,200,-2039.676423646327,24.0,0.617124394184168,0.6511627906976745,0.10666666666666665,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003356444890378043,-0.32586352579295635,57.0,41.0,4.0,0.005,0.34375,0.25
415,200,-2003.9198284818965,42.0,0.6114195083267249,0.2727272727272727,0.2868292682926829,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003208183053066023,-0.3291244435869157,61.0,32.0,12.0,0.03,0.868421052631579,0.4090909090909091
416,200,-1880.0907969569455,24.0,0.5906735751295337,0.7358490566037735,0.2526315789473683,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003398595261387527,-0.33190988630056384,18.0,44.0,9.0,0.0,0.07228915662650602,1.0
417,200,-1847.14164051905,13.0,0.5851254480286738,0.8771929824561403,0.07770114942528733,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033470476942602545,-0.33022661563009026,33.0,56.0,2.0,0.0025,0.18309859154929578,0.0
418,200,-2047.6946124095225,2.0,0.6208053691275168,0.6666666666666666,0.06666666666666556,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033091801177943126,-0.3463480864092708,13.0,5.0,1.0,0.0025,0.2857142857142857,0.0
419,200,-2065.014859750372,26.0,0.6198083067092651,0.0,0.28888888888888875,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033094338199589402,-0.3234116565436125,43.0,18.0,5.0,0.005,1.0,1.0
420,200,-2099.6892056207425,15.0,0.6246973365617433,0.7659574468085106,0.1685393258426965,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0029648218059446663,-0.34129606098867954,59.0,40.0,11.0,0.0425,0.21311475409836064,0.1111111111111111
421,200,-1920.559842749495,34.0,0.6028547439126785,0.3333333333333333,0.20388007054673718,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032400934811448678,-0.3343773095682263,26.0,26.0,11.0,0.01,0.65,0.5
422,200,-1898.3576816041148,37.0,0.5900673400673401,0.5892857142857143,0.1874058863791923,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0036986383789917453,-0.3241834861598909,44.0,51.0,10.0,0.0425,0.3333333333333333,0.8888888888888888
423,200,-2044.4126170446855,60.0,0.6091954022988506,0.2875,0.09153318077803203,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032611315138638018,-0.3375925576686859,36.0,77.0,5.0,0.0325,0.6153846153846154,0.4
424,200,-1942.3406756241397,9.0,0.6073567151411463,0.76,0.2571428571428563,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003349223195691593,-0.34603477717377246,73.0,22.0,3.0,0.0575,0.23076923076923078,0.0
425,200,-1951.7530058632688,12.0,0.6094674556213018,0.65,0.09230769230769226,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031389949953882024,-0.35106390226632356,68.0,20.0,2.0,0.025,0.43478260869565216,0.5
426,200,-1892.2350561009944,17.0,0.6008547008547008,0.17647058823529413,0.1705014749262536,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033013330574613066,-0.3168402047455311,22.0,17.0,6.0,0.02,1.0,0.5
427,200,-2002.462715151055,1.0,0.5966010733452594,0.9655172413793104,0.06666666666666222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003694266029051505,-0.33431292571127413,58.0,25.0,5.0,0.02,0.041666666666666664,0.0
428,200,-2110.0443697688343,4.0,0.6365092073658927,0.9318181818181818,0.13333333333333222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031386543955886736,-0.3402724667266011,52.0,33.0,14.0,0.0125,0.043478260869565216,0.1
429,200,-2157.4495633474367,0.0,0.6353322528363047,1.0,1.0,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003209041683585383,-0.32781610714271664,99.0,78.0,11.0,0.0375,0.0,0.0
430,200,-1980.7779332606963,3.0,0.6190075693860387,0.8846153846153846,0.06666666666666618,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003183641215437092,-0.3329504189640284,77.0,21.0,7.0,0.0075,0.13636363636363635,0.0
431,200,-2127.59484523779,2.0,0.6261373035566584,0.9775280898876404,0.1333333333333289,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003417857859749347,-0.3017903379164636,56.0,86.0,3.0,0.0275,0.023255813953488372,0.0
432,200,-2057.50714977094,23.0,0.6176232821341956,0.6923076923076923,0.12036405005688279,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003374982787645422,-0.3196971266902983,44.0,34.0,5.0,0.0075,0.45454545454545453,0.375
433,200,-1968.9544954600176,36.0,0.5953372189841799,0.7272727272727273,0.17211155378486054,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003437875887611881,-0.3360324490442872,60.0,89.0,15.0,0.015,0.14285714285714285,0.6521739130434783
434,200,-1845.3139107661077,56.0,0.5769561478933792,0.5797101449275363,0.08926843153999431,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003253473970689811,-0.32182230714708565,29.0,63.0,7.0,0.0025,0.45614035087719296,0.3333333333333333
435,200,-1926.5221355630924,41.0,0.5948844884488449,0.38095238095238093,0.15288767621646202,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0029997277015354484,-0.3389269092027098,66.0,35.0,7.0,0.0,0.6595744680851063,0.7142857142857143
436,200,-1830.2189522555238,77.0,0.578688524590164,0.23333333333333334,0.09791099000908265,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030654097226215527,-0.3191811624728143,71.0,51.0,9.0,0.02,0.8375,0.7142857142857143
437,200,-2088.83759510451,14.0,0.6293929712460063,0.7674418604651163,0.1306666666666666,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0038094713748432697,-0.32852084405720233,96.0,39.0,5.0,0.015,0.3181818181818182,0.0
438,200,-2234.280174203584,8.0,0.6338141025641025,0.7837837837837838,0.08533333333333322,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033323361747898163,-0.34380183743312953,22.0,42.0,0.0,0.0125,0.21621621621621623,0.0
439,200,-2025.1233280058236,44.0,0.6057462090981645,0.525,0.39349593495934954,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030928038636920973,-0.36414701595902443,61.0,77.0,5.0,0.02,0.3577981651376147,0.5555555555555556
440,200,-1925.4945119044582,12.0,0.605465414175918,0.7692307692307693,0.1999999999999997,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003640974761801772,-0.33285778656601905,60.0,25.0,3.0,0.005,0.25,1.0
441,200,-1951.5498257627983,47.0,0.5919540229885057,0.5604395604395604,0.11460440985732814,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003545061117038131,-0.3441549787297845,27.0,103.0,8.0,0.05,0.24812030075187969,0.875
442,200,-2066.4068108943297,16.0,0.627498001598721,0.6551724137931034,0.06666666666666665,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031943824497284367,-0.3365459813736379,8.0,23.0,6.0,0.0,0.17391304347826086,1.0
443,200,-2002.7862344404741,26.0,0.6130081300813008,0.5454545454545454,0.09159891598915988,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033595745841739698,-0.3474954009614885,34.0,26.0,9.0,0.01,0.5142857142857142,0.5714285714285714
444,200,-1952.1915608221207,4.0,0.6086206896551725,0.8125,0.13333333333333222,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003142713392735459,-0.3545804804563522,23.0,16.0,1.0,0.005,0.14814814814814814,0.0
445,200,-2001.8196314924687,19.0,0.6158886158886159,0.20833333333333334,0.07405128205128204,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003361444938927889,-0.35500094555318357,9.0,25.0,0.0,0.0025,0.7916666666666666,0.0
446,200,-1980.9271344032516,29.0,0.6148086522462562,0.41304347826086957,0.09518958687040179,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.004250439774477854,-0.3518048079777509,21.0,39.0,10.0,0.0075,0.6428571428571429,0.1111111111111111
447,200,-1989.6777397858223,14.0,0.6081081081081081,0.873015873015873,0.17192982456140338,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0035713091131765397,-0.3650844738818705,58.0,55.0,10.0,0.0075,0.14,0.0
448,200,-2021.6101962537705,26.0,0.6145748987854251,0.6097560975609756,0.19941002949852502,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003303201465168968,-0.3604182542860508,76.0,42.0,1.0,0.005,0.3561643835616438,0.0
449,200,-2091.147073459913,14.0,0.6212244897959184,0.8764044943820225,0.261333333333333,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031623629800742493,-0.3606232324056327,52.0,76.0,15.0,0.01,0.09782608695652174,0.19230769230769232
450,200,-2024.1089887705118,37.0,0.6008196721311475,0.2647058823529412,0.178604044357469,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0030046382965520026,-0.37775523306801917,25.0,29.0,6.0,0.0025,0.7297297297297297,1.0
451,200,-2058.6581665649137,14.0,0.6264090177133655,0.08333333333333333,0.15193798449612392,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031458820769330485,-0.3906249626353383,71.0,10.0,3.0,0.005,0.8888888888888888,1.0
452,200,-1877.918003639576,37.0,0.5915966386554622,0.07692307692307693,0.1615339233038348,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0037223934917710723,-0.3901491613686085,60.0,18.0,8.0,0.0225,1.0,0.8571428571428571
453,200,-2071.627586446644,5.0,0.6279640228945217,0.8780487804878049,0.12820512820512756,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003241557631408796,-0.38423380490392445,54.0,36.0,5.0,0.0025,0.1111111111111111,0.0
454,200,-1954.1336114714659,12.0,0.6068085106382979,0.8823529411764706,0.1714285714285712,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003159826354240067,-0.3926565244048834,80.0,45.0,6.0,0.0125,0.08163265306122448,0.6666666666666666
455,200,-1990.5367227270026,3.0,0.6228143213988343,0.8571428571428571,0.11999999999999841,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003166415830492042,-0.4101038687676191,89.0,5.0,11.0,0.0175,0.14285714285714285,0.1
456,200,-1775.548344483308,47.0,0.5727820844099913,0.21621621621621623,0.20596736596736592,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.00337746090895962,-0.3934026096016169,66.0,35.0,10.0,0.0425,0.7560975609756098,0.8
457,200,-1914.0963115285708,24.0,0.596252129471891,0.5686274509803921,0.2782608695652173,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003216381606180221,-0.40445947349071504,91.0,64.0,5.0,0.05,0.45098039215686275,0.125
458,200,-2066.798236031194,20.0,0.615699100572363,0.6274509803921569,0.09070294784580497,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0033571129280608146,-0.4087700272910297,40.0,43.0,10.0,0.005,0.40816326530612246,0.0
459,200,-1927.602154820272,50.0,0.5904995904995906,0.3611111111111111,0.17111567419575632,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0032265472022118048,-0.39856146268546583,60.0,62.0,11.0,0.0125,0.5797101449275363,0.45454545454545453
460,200,-2051.516387100816,14.0,0.610738255033557,0.5789473684210527,0.12098765432098758,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003170665870420635,-0.39824565364047887,18.0,18.0,5.0,0.0175,0.35714285714285715,0.5714285714285714
461,200,-2153.2615484255334,11.0,0.6306089743589743,0.875,0.16462585034013583,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.0031109849619679153,-0.4102562749944627,59.0,80.0,7.0,0.0975,0.14516129032258066,0.14285714285714285
462,200,-2087.796287777657,11.0,0.6261151662611517,0.7674418604651163,0.07986798679867982,0.050000000000000044,cuda,dueling,scale,100.0,100000,0.003197277574217878,-0.4315749019756913,25.0,41.0,2.0,0.0,0.19148936170212766,0.5
